Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1637.7719330787659,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1638.0212769508362,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1638.3233797550201,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1638.5654668807983,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1638.784687757492,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1639.222023487091,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1639.522914648056,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1639.7678318023682,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1639.9937238693237,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1640.2382128238678,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1640.4543778896332,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1640.7075581550598,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1640.9528670310974,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1641.2270720005035,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1641.4369299411774,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1641.6808879375458,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1642.0590238571167,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1642.4156017303467,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1642.6675486564636,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1642.9169585704803,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1643.1942443847656,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1643.4361455440521,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1643.6780767440796,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1643.8979766368866,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1644.143260717392,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1644.3602135181427,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1644.621743440628,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1644.8666713237762,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1645.1060755252838,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1645.3085553646088,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1645.5499384403229,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1645.941519498825,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1646.278532743454,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1646.5239157676697,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1646.7501318454742,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1646.9945619106293,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1647.238718032837,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1647.4922637939453,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1647.7696781158447,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1648.0096509456635,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1648.2646198272705,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1648.4644856452942,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1648.7092595100403,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1648.9511637687683,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1649.19757771492,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1649.4468748569489,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1649.8915967941284,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1650.1801407337189,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1650.4249501228333,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1650.642944097519,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1650.8965291976929,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1651.1478781700134,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1651.4242250919342,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1651.6261749267578,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1651.8775491714478,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1652.1285481452942,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1652.326708316803,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1652.5728013515472,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1652.7899663448334,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1653.042807340622,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1653.4002776145935,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1653.8170006275177,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1654.0222454071045,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1654.2727584838867,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1654.4947335720062,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1654.7520246505737,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1654.9999327659607,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1655.2133285999298,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1655.4702906608582,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1655.7112965583801,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1655.9251563549042,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1656.1806132793427,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1656.6453351974487,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1656.9821622371674,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1657.1868093013763,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1657.4302611351013,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1657.6722042560577,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1657.9169082641602,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1658.1666731834412,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1658.4089183807373,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1658.6049342155457,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1658.8520061969757,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1659.0645751953125,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1659.321795463562,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1659.6689195632935,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1660.1104846000671,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1660.3162834644318,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1660.5629487037659,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1660.8107707500458,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1661.0321106910706,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1661.278279542923,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1661.5293273925781,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1661.7337806224823,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1661.9770386219025,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1662.2880098819733,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1662.6787688732147,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1662.9310269355774,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1663.1823077201843,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1663.4910879135132,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1663.7433187961578,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1663.9729540348053,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1664.2191271781921,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1664.4623062610626,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1664.703788280487,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1664.9801523685455,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1665.2253682613373,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1665.4472193717957,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1665.7039911746979,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1665.9474980831146,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1666.4133579730988,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1666.6589269638062,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1666.9157741069794,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1667.1429731845856,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1667.389446258545,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1667.6394381523132,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1667.8536739349365,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1668.1110572814941,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1668.3605012893677,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1668.6098504066467,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1668.8931605815887,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1669.1438517570496,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1669.4247798919678,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1669.816025018692,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1670.1295380592346,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1670.3712770938873,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1670.6213388442993,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1670.8718259334564,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1671.1188309192657,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1671.3192749023438,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1671.576120853424,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1671.8217749595642,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1672.0677659511566,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1672.3434989452362,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1672.5912680625916,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1672.791051864624,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1673.0362741947174,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1673.2503261566162,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1673.606171131134,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1674.001303434372,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1674.2629511356354,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1674.5101373195648,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1674.758227109909,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1674.9797592163086,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1675.2241463661194,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1675.4684464931488,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1675.6822447776794,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1675.9339678287506,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1676.1764967441559,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1676.41655087471,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1676.9497327804565,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1677.259067773819,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1677.505005121231,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1677.7558631896973,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1678.0072031021118,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1678.2304122447968,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1678.476484298706,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1678.7268872261047,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1678.9693009853363,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1679.1656119823456,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1679.4153559207916,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1679.6585159301758,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1679.9906749725342,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1680.360571861267,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1680.6097056865692,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1680.8646035194397,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1681.1143345832825,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1681.3498573303223,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1681.5978894233704,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1681.8482644557953,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1682.1002502441406,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1682.3793892860413,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1682.6223373413086,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1683.0922393798828,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1683.3782603740692,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1683.6216464042664,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1683.9027013778687,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1684.1187801361084,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1684.3628442287445,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1684.6063921451569,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1684.8307149410248,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1685.0745148658752,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1685.2929918766022,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1685.5452468395233,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1685.7897899150848,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1686.1915137767792,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1686.4827256202698,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1686.7341077327728,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1686.979981660843,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1687.2296814918518,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1687.4756042957306,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1687.7002263069153,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1687.9454674720764,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1688.195918560028,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1688.411569595337,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1688.6671814918518,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1688.9239914417267,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1689.1701276302338,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1689.3893547058105,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1689.787089586258,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1690.0858006477356,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1690.34800863266,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1690.5963995456696,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1690.850237607956,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1691.0571236610413,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1691.3040146827698,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1691.5884776115417,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1691.795087337494,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1692.0474860668182,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1692.2730321884155,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1692.5210695266724,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1692.7717497348785,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1693.0138788223267,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1693.482894897461,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1693.8058848381042,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1694.0539445877075,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1694.3351986408234,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1694.5817985534668,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1694.8312394618988,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1695.0545163154602,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1695.2960262298584,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1695.5434255599976,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1695.7637355327606,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1696.0119755268097,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1696.2517673969269,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1696.535796403885,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1696.7902352809906,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1697.2980213165283,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1697.509711265564,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1697.775152206421,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1698.029002904892,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1698.3304245471954,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1698.5787224769592,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1698.8011031150818,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1699.0487830638885,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1699.2920382022858,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1699.5402550697327,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1699.9643061161041,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1700.275118112564,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1700.5408520698547,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1700.7446398735046,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1701.0129330158234,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1701.263767004013,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1701.4977321624756,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1701.7595043182373,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1702.0058760643005,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1702.2278711795807,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1702.4752922058105,[],[],0
